latitude_intervention,longitude_intervention
51.166837864323305,4.905596427965457
51.15881234706453,4.907449423040196
51.17777557506046,4.912449385886701
50.599527536085894,4.609963236428057
50.59778348059562,4.585465440772673
50.585447518164926,4.609868916148792
50.59174075389991,4.596294520166506
50.59621576167277,4.611568071055859
50.58786765011493,4.602273841289518
50.58834142662854,4.605142289163021
50.56906397125759,4.605005502633261
50.5829579440784,4.621812098807892
50.59973499491416,4.604691472406238
50.58027010974142,4.600036702153084
50.574475626297584,4.60378656992302
50.5989100877515,4.623119385443438
50.60644977043778,4.592651705204406
50.58485989407343,4.622769896803167
50.30555249930899,5.11190267126347
50.300973264090324,5.1125869558681165
50.30227174883086,5.105237009369051
50.28826005691038,5.117420774541861
50.29005513746087,5.12446739529238
50.300748013106386,5.0985362472575835
50.2972000117798,5.103790000685674
50.31029919047829,5.1136942531049385
50.29878942214648,5.102233184523937
50.301489188988484,5.105988268061307
50.2842035533662,5.112479601109861
50.29517300156417,5.117201257417847
50.27940458536925,5.08998491120057
50.30109629629454,5.110106530677023
50.291237752053405,5.11269455080644
50.65714894925264,5.511160871145279
50.66755131430958,5.528106945826941
50.656237033657874,5.5102948888113765
50.65312103093614,5.507442950034723
50.67976842193689,5.51388338223855
50.65962023941012,5.524477125083116
50.674975624512435,5.508777400622313
50.674438337690276,5.516008162940678
50.66743165705713,5.5105892811320425
50.679764268410345,5.504875819751354
50.67627670908007,5.539529231032842
50.65577951004301,5.518586161134302
50.6579608731999,5.518601752353569
50.65302866110919,5.515379916144721
50.65958581407933,5.51107754076443
50.84510658072472,4.314440495800846
50.81921512141732,4.315452669483148
50.81786414748488,4.287859637734111
50.823670439393624,4.28499574053866
50.81358044955601,4.288756908185431
50.81631796617323,4.299824335064152
50.82092083224334,4.2881411912970915
50.83761139073589,4.295574370133128
50.81567739644394,4.29004731217149
50.83455147356639,4.29584034014909
50.81361327274564,4.275937314627823
50.84227060329242,4.282599974615943
50.83439783408858,4.283965920795143
50.81535315258472,4.286741751402377
50.840071969794664,4.312083652246222
50.48432732325726,4.213821422603774
50.4775535937147,4.202093001523219
50.49209243864426,4.231502946848867
50.479510481011665,4.227645524198834
50.45736161315457,4.214218930211406
50.48998566188824,4.223455029182518
50.485324417374265,4.221582226158894
50.468338601999655,4.218232191736001
50.46559987380607,4.229787007394506
50.468771716105614,4.218314434618229
50.47733272258652,4.222339646140887
50.445387517161095,4.218111557234897
50.47054102887917,4.212293478814699
50.47873351443663,4.229804841176349
50.4748601917743,4.219695842111773
50.72143880234063,3.2150717264806663
50.728288848054774,3.2415906280189355
50.71921937350054,3.2280264163600902
50.712769243866546,3.2202060600630897
50.720514576301454,3.2212841966286634
50.738094033334356,3.226316338918594
50.72910772140772,3.2192717979192222
50.726620448579425,3.224527938557001
50.72348892554037,3.21868642406436
50.72994764652043,3.2319473183729355
50.72061229095576,3.223413229367663
50.728136516948766,3.2345274857978414
50.722969698786635,3.229403347789194
50.72124814921201,3.2348835497219834
50.71841164222941,3.2367995048832703
50.47782457258265,6.104802115043286
50.47588491024008,6.1173617100039195
50.46644788984063,6.115325630293772
50.47327176064628,6.112291987604105
50.48869649567448,6.116332296907785
50.46364961413934,6.101502574468512
50.47275682194957,6.104140071443252
50.45923167783176,6.108475875210954
50.47012097875565,6.116295113319082
50.475517786622426,6.106565325990607
50.47242021658895,6.112889448491901
50.47904339117698,6.112977820801633
50.483829202722994,6.124874445619294
50.49574013248615,6.1054905793069665
50.49768411448987,6.097861492603391
50.07576389353831,4.5056493793130965
50.07795430447484,4.504469628508156
50.069174314796086,4.510514241627162
50.083848881149216,4.529788913121005
50.09193654274145,4.5177581225038175
50.08492885135094,4.508494638379319
50.07131565034939,4.505138592626603
50.082389220134594,4.522160179060905
50.056987895485705,4.494413621082624
50.06886516330215,4.50549770926346
50.07057430266447,4.51914173981672
50.07488812247193,4.519274272326246
50.08829471209598,4.494617579932557
50.06618948556202,4.498677570504778
50.06242278946851,4.535996672539921
51.345195458263134,4.76990019805195
51.357288318694245,4.7753578718009235
51.343904973078196,4.743086849526499
51.35328927372973,4.74916132393936
51.347035401287286,4.766543437101933
51.355724629438726,4.755781929070438
51.35128842683336,4.754277445123414
51.346159410441885,4.750069531565165
51.359642538344474,4.771788718169088
51.347574569327534,4.764627478524843
51.359234365153625,4.762774727421977
51.36239408610837,4.75260461509898
51.351945527302966,4.749716852703935
51.35441643889508,4.752674201551361
51.341364183523815,4.746946264499452
50.51507502148293,5.052997100374324
50.52070360787589,5.066910045105749
50.51341810424091,5.078508300778184
50.522129167432674,5.078939947042499
50.5181150380255,5.069537906432884
50.51085165632732,5.063296989787605
50.52185774533286,5.059871574863164
50.52146142757094,5.056844136971451
50.49637074920141,5.073330195578095
50.520818536763976,5.056299166108649
50.51720956269683,5.051791096802508
50.50584713196913,5.062661341905773
50.521583708519536,5.07729105562701
50.51203313075518,5.045631790978813
50.51676750099422,5.0764003913866524
50.477361143008075,3.678513630983889
50.485955986615735,3.6847649299800245
50.493537546082585,3.7032640021406884
50.49341709062997,3.7155628679345907
50.49342523960233,3.6991282585965846
50.4807195589396,3.7061075248921584
50.494605904799904,3.687288397135289
50.500281020297685,3.6889581141251897
50.489541965122484,3.710544178183105
50.49473650308811,3.6989012392671734
50.48326114803461,3.6957206881550295
50.4993882561038,3.71915721348211
50.49406079587936,3.6953169083972384
50.492193072753274,3.6790913145070343
50.47590778894509,3.6969061683869167
51.25693038374466,4.445839200407429
51.24962107619596,4.452262452469276
51.26230286876857,4.439227913954176
51.23989529654623,4.443395409116637
51.22961762302704,4.4312364886147835
51.22526607551152,4.44006133463032
51.24865253494332,4.438218870985915
51.24222721747469,4.4376267414489865
51.23698585303069,4.436238838741866
51.24525323287499,4.442430314463503
51.240462924542356,4.451185133830718
51.218371954349685,4.438584720061601
51.24406475232795,4.441137510929152
51.24237402976492,4.440225704994843
51.242532994989055,4.435688823796846
50.594890777338435,5.6895539537224815
50.610594888835465,5.653708663947276
50.5879678500345,5.653193136322623
50.58625098723476,5.672064042719845
50.594584964449275,5.675361310491563
50.592657180647265,5.677432330974951
50.59056636602136,5.659166541643154
50.58504046015279,5.661428253003456
50.58748339530473,5.678482076622704
50.61199980241232,5.676123168126695
50.604156030657066,5.6837678450822
50.57672066659186,5.668920915749167
50.585344848581926,5.665604332261884
50.595429789477826,5.669254074685448
50.58739682940454,5.677226753805159
50.464758881097254,4.669200277581814
50.4645155516174,4.667173288519316
50.45306951822371,4.662314683729585
50.44275888846093,4.669378031286062
50.45342489005098,4.659605113552031
50.459237257138895,4.646228276112991
50.46469575215812,4.654690275166585
50.45690532867343,4.646771473504644
50.479388413251804,4.650541652525927
50.45727136007919,4.6878223331298035
50.465700772558975,4.6620518471020675
50.459276798615946,4.674265525173902
50.463463088933,4.673613765619509
50.45520233125788,4.6798623242861215
50.48118012839145,4.676391209967281
50.201959129547106,5.326066788713437
50.18750830973204,5.325701396819599
50.19701015668184,5.333076420142519
50.20195376772034,5.32236797030616
50.186693571846526,5.332341765355283
50.19219804304206,5.32526049266862
50.215295987735075,5.305841003332131
50.20510584563189,5.326325890393521
50.209225724328796,5.321825201203334
50.18430268579273,5.325383861426537
50.20154932580625,5.3159017219758
50.21091743623789,5.331039539785411
50.21217367262302,5.317403630876815
50.18862651773629,5.3248024387261115
50.20608872957939,5.3205862254500405
49.724872672473815,5.53794393420643
49.71507702988038,5.49937255810339
49.718303761054294,5.532095822100727
49.721462164965324,5.5213153066304965
49.73229841927734,5.548844989434396
49.72166395326324,5.53663863963224
49.74282099925307,5.524124544853723
49.72561677189493,5.504000963728055
49.737065317597086,5.524415945781017
49.743675853537454,5.536702317932675
49.73433356429077,5.518394069643313
49.732024821524895,5.528832589245665
49.74063128464328,5.5370358112840785
49.73794930568884,5.5378741417640365
49.72784055197298,5.521781628885534
50.9756355916917,5.680667898049462
50.97390886979771,5.6869496013623015
50.9515045097318,5.697915747067037
50.97549048862402,5.693872886929277
50.968904964574826,5.676896893248589
50.968222578260104,5.706241503507748
50.96265334510113,5.6783096923221335
50.961993494988725,5.695340450890577
50.96013671590591,5.697707163275376
50.94937824983051,5.683270922768814
50.95959033004788,5.685496655663667
50.97107120708487,5.696975099617967
50.963725777583754,5.698804046175302
50.95307083693317,5.69097346145735
50.96517188879084,5.69875124543882
50.686670261025604,4.939359340943666
50.711278767491336,4.9295555593125435
50.69137218349722,4.94613502195551
50.690422110737494,4.926384212438395
50.69852059033667,4.934282929112812
50.699673177502284,4.930043503794564
50.67162053912128,4.944286646357303
50.67189664252564,4.934304030187023
50.69266623778267,4.935128094982159
50.68872850685758,4.928331002226126
50.68036168514162,4.945343630969703
50.68503749346117,4.929459279406361
50.68806257802859,4.943245012884533
50.68731420381538,4.93871293810194
50.691793890475466,4.947974118119607
50.81255336947045,5.153694995559372
50.81262576854761,5.148599267607533
50.80454594015906,5.152437345051411
50.82792089053816,5.138383921271842
50.81237757258219,5.145790602369017
50.814165228412215,5.155396347210246
50.82605510701764,5.1436479453061565
50.83148033320715,5.139343777675984
50.79237544204638,5.122870586415143
50.80855571429734,5.171653800657218
50.8171108238532,5.136367872928008
50.80474485577887,5.153592334422445
50.79905538928333,5.1491339402945915
50.80470243801191,5.147629345319816
50.815442484013104,5.148152030752626
51.32192416717052,4.918076365864022
51.33863713607289,4.94278691567416
51.33437957483818,4.931230849820285
51.32609819941264,4.927409161901135
51.33212535070467,4.897575754393856
51.34183412426321,4.9185861852829955
51.314020787096474,4.912569830106432
51.31930519444074,4.947072740012452
51.33030819349524,4.929114034527102
51.34898033429681,4.917709918953905
51.338549868396974,4.912249581447636
51.336867051963274,4.919976847678801
51.320609580942474,4.91629299173683
51.33406587907723,4.9122150657336086
51.324439876246345,4.932630194268008
50.677853785624606,4.39583230359926
50.663730283967745,4.376520531680312
50.662038073897214,4.380707855019416
50.65123826214668,4.395016037977785
50.66270270903225,4.370379092550438
50.65730077536458,4.364594419909276
50.67807116496938,4.399304566337134
50.70642722737608,4.396982061248439
50.69677412717379,4.382205819633118
50.670057989446065,4.388834843198766
50.687712419323994,4.397628808405914
50.69167960681234,4.392911463157205
50.6821875788397,4.379841368497124
50.662700006843416,4.3908153039672255
50.68490028078373,4.369958729083883
50.00554056474836,5.708336368009843
50.01718056957982,5.7262201942595805
49.99667490011283,5.731268855645926
50.008904709239964,5.70443230013028
50.019121248689075,5.71603156121076
50.0269605089298,5.724435637327643
50.01296890420169,5.720058505449455
50.00560952737364,5.708766182946694
50.013443387143646,5.696470391664468
50.00296053180859,5.7276094963465765
50.00756217092497,5.712568830232874
50.015099711144565,5.714841941588438
50.0261529956268,5.738756094335819
50.00574555676866,5.720820868414576
50.013012566924644,5.7149802243355605
50.42752272488588,4.511561480442454
50.427498512325265,4.497203451212972
50.41891491370909,4.518214620091735
50.42467233193705,4.512595646936073
50.452340788795965,4.517213026536703
50.41841254539609,4.49594298504109
50.407227916940975,4.503829842865443
50.422463314863876,4.53150634946328
50.4464618157684,4.527961737014187
50.437324247346886,4.517545050916867
50.42881878140034,4.502039462729093
50.4011638687205,4.510282403470743
50.442736526963344,4.510488243999292
50.429238368743114,4.512001800440515
50.419529846100936,4.516221241690365
50.13757393842364,4.873834488320926
50.11625229378333,4.894609697789149
50.11103185181558,4.8690402207186505
50.12920014618087,4.889621808901524
50.13523999266627,4.895091284600007
50.13166428847659,4.884915809431631
50.1066094042094,4.875685448770382
50.11879442249282,4.878984228698259
50.124345441184424,4.879363395662565
50.12926618342968,4.87808100262471
50.11761346810462,4.880359502591612
50.11006219303854,4.875202450658826
50.11566454275404,4.902199337580509
50.13982061376735,4.86855683192169
50.12477855780349,4.88031524330815
50.63198268799186,3.7743409677771496
50.60202804405612,3.7719150373309236
50.63564104951531,3.7674485659144925
50.62912236986375,3.7820184876353617
50.6187073674634,3.7494152894890282
50.6331602361855,3.7714465889163526
50.646019284844925,3.787061281765389
50.64979914907213,3.7810944393006927
50.61823129072383,3.7729543454606635
50.62104611891957,3.7753665789588005
50.63289624659499,3.7816469645334387
50.613270115299045,3.7691494441047353
50.636199977668404,3.794694972219735
50.63584556118568,3.7861573823482098
50.62697633273448,3.783193471298753
50.77456638015079,2.9870087554852405
50.77198892311001,2.9938238818147003
50.77577764376544,3.005485107626624
50.774086431493814,2.995202048758105
50.77458983767638,3.002017349923757
50.790863737602486,2.9919966658953587
50.778443212690284,3.00023517027521
50.76870213155464,3.0130117143575808
50.77964493987296,2.9977795112045906
50.78799357318451,2.9965839104262173
50.768622637798636,2.9981207107929158
50.77237562562735,3.018256392800736
50.755168551239585,2.9843808110600905
50.76072292357628,3.004602564463876
50.78642676786117,3.0050945897928707
50.68734011844889,4.220670669099078
50.67371733636475,4.239079055344436
50.675385619764874,4.226659900980716
50.69750131324223,4.22499722589259
50.68686606073154,4.210999178496709
50.68382836807261,4.232466673325909
50.689524132481715,4.246042972582598
50.70132397108789,4.242589853313125
50.705938134490005,4.217368450694589
50.66150186067445,4.2407210854306
50.70288520475294,4.226668610705594
50.66814186631189,4.239009946750588
50.693845843600336,4.245203076213323
50.68427971126762,4.205066533399046
50.6734634961182,4.223038569890318
51.2359766705183,5.38807649527287
51.23029908596552,5.374567276664771
51.23942707780809,5.3628641333067035
51.24164921030921,5.371450702091485
51.24793547739179,5.403503155574936
51.224320474672126,5.376263221148976
51.24142089149655,5.385521959979525
51.25771606565794,5.385766541600697
51.243263811281565,5.387707441927611
51.228711506013624,5.372050426476606
51.237026729677694,5.377110779440951
51.25009444842038,5.392057492801895
51.23300283679105,5.380763838265659
51.23240691975913,5.377021888851795
51.23857461269347,5.372454389969797
50.540311757188526,5.289972336309458
50.54926495415547,5.304469376559973
50.55849430766126,5.299486734908301
50.52481034455332,5.283009724611549
50.541002601050515,5.302154529697051
50.54960679361383,5.296347927003928
50.55289231657554,5.311532284623087
50.55156102407528,5.2947941465974955
50.5345753503448,5.3000434451367635
50.54927917706585,5.290818703061601
50.54343297537548,5.305632162392641
50.54567299596881,5.286909869428119
50.53632595611894,5.303807489621079
50.54678698336353,5.2922577773389055
50.54973173790457,5.293607097453318
51.074078876843444,4.454504095597663
51.09045968204739,4.4216662618712705
51.08678104515327,4.424775453111311
51.08902598590516,4.43527616419372
51.07511767248387,4.4304612288430105
51.09472518087615,4.424907538311082
51.094283407835164,4.4243455132087695
51.07359600655416,4.434818078557948
51.08209346099916,4.4357781813573895
51.097574533109984,4.41716304674641
51.07770300617567,4.42152948742555
51.090821926470696,4.414476483264227
51.086242186803844,4.433453956292184
51.05890863746601,4.431225991880872
51.08415826846014,4.424279789901905
51.30460487945767,4.583273898314053
51.3160933459034,4.585280810503998
51.304885692000205,4.579089487723482
51.31806533726915,4.575136631631887
51.311709234837,4.578401004220362
51.31928380452781,4.575273897366234
51.29244063230528,4.574316249212552
51.28385916203567,4.5722355507855506
51.29296708763158,4.584826488014038
51.31084598061468,4.5716700431800845
51.32210796235412,4.574103891813451
51.301827289990335,4.562873053315852
51.305010495368236,4.5417029993179385
51.298417686593254,4.578095978241882
51.310475249301845,4.569525839087021
50.622222796959136,6.0378124511280875
50.61704620257986,6.0550288891085255
50.626092567362235,6.025391340447981
50.640480791522386,6.0531691839224315
50.63452216930461,6.057959929285877
50.640943012427265,6.037989628357273
50.63411059460572,6.02524895752224
50.634873893979226,6.059447389827406
50.63737571657495,6.047419813941839
50.62920661240356,6.028745685511647
50.602579738935745,6.0493015066437215
50.639959941736876,6.0352479545283
50.61628476635724,6.031549860557827
50.61504265839531,6.047374613596828
50.62047324214774,6.030213630983708
50.867188744285805,5.52737631659809
50.8710900932237,5.52942769956356
50.89811876206593,5.513076530154361
50.868298692298445,5.525750728220036
50.86265876732511,5.508753722662037
50.88273942022649,5.509337709231127
50.87544631799787,5.510010213602361
50.88157286917731,5.5061483553131145
50.881888722148936,5.520455329172945
50.872461263320275,5.519268992675583
50.86515560609879,5.5039506401160025
50.87282004986625,5.510220402563103
50.871741359053146,5.507301471670119
50.87220252402345,5.5328315975769575
50.88030348286357,5.519130587463578
50.73919242545096,4.616772908135997
50.725879479251034,4.586445017896404
50.74222502377665,4.620742997537215
50.709650999803046,4.606484528899589
50.72957480303326,4.619685961591038
50.721859205771295,4.603037190917121
50.72813365579159,4.601972867143175
50.73063817172127,4.614122147541025
50.73115171549757,4.609390645074096
50.72695204137087,4.60377310821711
50.72353110983303,4.608486581180317
50.730153909627184,4.61768938373134
50.74265854285288,4.60633064238197
50.723658207423206,4.601411037869878
50.735065667402736,4.609388657727764
50.87675040300575,4.331505265048065
50.87391682453165,4.346505656022127
50.86690205186028,4.3457759350345055
50.872670543901705,4.3472838687858
50.89457541039245,4.340848086426866
50.8771174966836,4.331539438159581
50.877202980814396,4.35292155057869
50.87832977132486,4.350464385223583
50.86496979000865,4.341693621321938
50.88450553541494,4.337515863346996
50.87606655562422,4.3542255393144105
50.88488248212817,4.336156373918298
50.89667862744811,4.351375810800641
50.8644389504605,4.338358920207876
50.88852190848714,4.359494118519753
51.06591639743955,5.104662301301591
51.07785102746984,5.116984154781133
51.07804442954916,5.112270656400832
51.07930842649048,5.134264926642262
51.075107632451,5.119096609097482
51.08744001031759,5.110059162154867
51.07749634106507,5.11911479095548
51.07668288655224,5.1146677513652845
51.06983994361845,5.125896380188033
51.05971260387042,5.138745878558125
51.085056037244435,5.117761566073287
51.070644554876,5.120998671785347
51.084213238858965,5.1113990203153765
51.078099729775495,5.11779160844851
51.06666433362076,5.112861279776901
50.73556825057849,5.670059194460963
50.729597685166716,5.667651732427812
50.727259179408264,5.680014288969282
50.735588923866445,5.692863389857761
50.73434983788403,5.671064510411139
50.73733665241092,5.673746166627071
50.721224438156284,5.6610127620744946
50.73014949015435,5.687609836664219
50.720773224510936,5.674791657258309
50.72267801363392,5.686191766540492
50.741809272794136,5.660967763208519
50.7219593971876,5.680628890832573
50.7178623952562,5.668074053726092
50.74074094255223,5.664247359896422
50.73718573233239,5.66059267917397
51.033378804390786,4.7618413537079975
51.04853220963214,4.765968261424392
51.038682317089865,4.760471658297809
51.03732133520316,4.763539421143492
51.05180551173854,4.755785699528602
51.03930718398583,4.771723745820506
51.05104858617823,4.75406376294787
51.035923237104335,4.771268674825131
51.0559394046024,4.778610718304477
51.031547062242765,4.761003464965364
51.03817868899103,4.770591319393847
51.05264949473092,4.761666694853252
51.03628902105434,4.77633568792212
51.04319487623197,4.764844964119973
51.058308166945814,4.745096935912338
50.359051853382645,5.8815112609057065
50.35979121044548,5.874238015486632
50.358043384410564,5.8663780149832006
50.36621216773342,5.885130736915808
50.38475579243335,5.859469175170792
50.33976167747166,5.878755246056566
50.36428215015017,5.868177020692764
50.36580624176828,5.874065401856176
50.359341046578685,5.866394745440716
50.3830706204235,5.869160675951383
50.37221525636044,5.878570618033786
50.374738224650066,5.87583078340939
50.37184208766271,5.8682398685073585
50.35255968379576,5.871147500536695
50.35552268920967,5.869775254363782
50.01512379618059,4.252430168899941
50.00345102214049,4.258991994020412
50.01473772916902,4.25700317211364
50.00833790752105,4.258888367016332
50.025907934292825,4.251131893702726
50.01450690611272,4.2727660356764705
50.01490723487814,4.265248111817681
50.01802605368711,4.2629990718636686
50.01236323460288,4.268301659681659
50.01680014642945,4.253675857001636
50.022884317702484,4.245989168527965
50.015084243925635,4.259640610272672
50.02279328973554,4.268408878748809
50.0102498491589,4.260572921066837
50.006212042203686,4.257591012418097
50.38688622471164,3.817950119566412
50.409559725959156,3.8267481645708834
50.397484741517545,3.8219796981762455
50.40952304831447,3.828847952311705
50.41157754585301,3.812759118823115
50.40728786084693,3.8176884002049776
50.403087652033896,3.8075225988979926
50.40405872832223,3.813040290065354
50.41308327756175,3.813778895205736
50.38443241190542,3.804658969586765
50.412697376526296,3.82350216595114
50.3980171707419,3.8183828995754356
50.40446021590092,3.8220321604577085
50.3967438851355,3.813862668406745
50.3967413749955,3.8124105315377985
51.02459335846668,5.313230296021832
51.045092307855654,5.315117820357841
51.04781915552937,5.317649729183051
51.06025838577784,5.316638283658298
51.04438404267795,5.315063321956845
51.05112462627236,5.327483336640097
51.047349384354916,5.322948818308449
51.05386191107745,5.2951114493871865
